nodenumber,x-coordinate,y-coordinate,temperature
43467,2.847739,2.073629,315.445826
43468,0.837612,-1.436601,296.158622
43469,2.014509,1.288132,301.239620
43470,2.592710,0.037635,302.575916
43471,-2.045866,0.868400,300.897943
43472,0.087327,0.819454,309.723328
43473,1.088830,0.592828,309.027465
43474,-2.674495,-2.015454,299.983456
43475,-2.227933,-0.768197,312.889518
43476,-1.507742,-1.051039,305.000000
43477,-1.395575,2.228854,299.523456
43478,-2.403742,-1.398986,296.243063
43479,-1.273898,1.320221,305.000000
43480,-0.946323,2.165313,299.267121
43481,0.376590,0.775590,313.285301
43482,1.922095,2.171417,297.810169
43483,1.212970,0.706891,326.297407
43484,-2.385676,1.165853,297.642283
43485,-1.389360,1.578192,314.872268
43486,0.006260,-1.536986,307.624454
43487,-1.406467,-0.566698,298.303391
43488,0.313053,0.990687,302.812462
43489,-1.028467,-1.410776,303.164747
43490,1.292189,0.123994,299.846115
43491,-0.564024,1.777908,296.600417
43492,-2.047526,-2.829474,305.721037
43493,2.497832,0.099911,299.527408
43494,-0.147146,2.094588,322.651186
43495,0.627384,-1.419620,322.668095
43496,0.407370,-2.673768,321.447381
43497,-1.271048,1.499467,320.308872
43498,-2.728229,-0.193581,313.574007
43499,-1.103002,0.979494,319.939015
43500,-2.711705,2.431035,297.823596
43501,0.564748,1.656793,322.181117
43502,1.953042,-2.891058,300.166640
43503,0.647597,2.200356,296.508605
43504,2.805570,-1.634866,300.606220
43505,-1.109329,1.666976,313.485291
43506,1.457783,-2.288907,302.729270
43507,-2.088632,1.244766,311.396412
43508,1.830560,2.103481,319.296396
43509,2.970857,-2.014562,300.880243
43510,-1.466749,1.345014,320.578757
43511,-2.028314,-2.065284,300.855263
43512,-0.094707,2.660303,297.676985
43513,-2.652828,0.532699,295.064460
43514,2.860950,-1.639558,299.946007
43515,-2.445341,-1.318760,326.331313
43516,1.426809,1.313717,308.416155
43517,0.142157,-1.134972,323.790293
43518,2.001177,0.545189,298.472755
43519,-1.201489,-2.347254,300.979159
43520,-1.844936,-2.816254,315.250355
43521,1.717412,0.743258,311.389610
43522,-0.324013,1.067372,301.297899
43523,-1.361966,0.727204,323.443085
43524,0.987122,2.032287,300.484762
43525,2.552725,-2.540983,299.546390
43526,-1.983176,-0.637833,303.782431
43527,-1.742544,-1.441032,313.420298
43528,-0.703017,-1.347081,301.663214
43529,-1.493279,-0.803599,329.270493
43530,0.823281,2.042557,301.458495
43531,1.104883,0.952178,306.978326
43532,2.759328,-2.923878,296.545124
43533,0.587814,-0.074339,304.693128
43534,1.458085,0.515329,301.566326
43535,-2.175371,-0.655359,320.465433
43536,1.317867,0.687382,312.785680
43537,-2.592292,-2.574522,302.380804
43538,0.636240,1.787517,298.604270
43539,-2.144585,-0.733422,305.000000
43540,-1.231799,-1.057448,329.257368
43541,1.770449,2.003928,299.068174
43542,1.575328,-1.522256,303.034335
43543,1.992283,1.231771,321.229709
43544,-2.017537,-1.061937,297.910413
43545,-0.302761,1.249795,303.331593
43546,0.448327,-0.854492,300.413092
43547,-0.923561,1.287776,318.290890
43548,-1.445361,1.110154,320.835222
43549,-0.855519,0.404424,312.305085
43550,-1.949977,1.270222,323.803903
43551,-2.516073,-0.528364,305.629377
43552,0.823634,-1.187516,313.514630
43553,-0.394668,1.493094,304.692930
43554,-0.922996,0.726162,298.248643
43555,1.016594,-2.322760,297.819720
43556,2.846004,1.714039,302.345291
43557,-2.695770,-0.692296,327.256328
43558,-0.579130,2.062233,296.401690
43559,-1.873887,-0.916487,298.547837
43560,-1.252999,0.772830,296.368452
43561,-0.801644,1.527731,310.362247
43562,2.971666,1.044595,296.592670
43563,-0.982341,-0.031477,300.860914
43564,2.962290,-0.056784,300.605159
43565,1.568263,-0.064803,305.000000
43566,-1.486963,-0.319641,321.646660
43567,1.092994,-2.829443,295.724583
43568,0.522817,-1.375741,316.521239
43569,2.162236,-0.099771,299.106594
43570,0.583602,-1.121222,300.662650
43571,-0.348684,-0.270019,304.002283
43572,0.257604,-1.677110,318.921581
43573,-1.271949,-0.765614,295.000000
43574,0.937490,0.890545,298.988492
43575,-0.923978,2.112283,302.076511
43576,2.875450,-2.540675,296.374315
43577,-1.174881,-0.538140,295.367467
43578,-2.967833,-1.531877,298.728703
43579,-2.150144,0.591356,325.247120
43580,-1.216107,0.749866,326.053670
43581,-1.766924,0.647958,312.388778
43582,-1.796138,2.937522,321.056898
43583,1.468536,0.445512,316.150964
43584,-0.893778,-0.040724,302.106778
43585,-1.773783,-2.101945,302.945436
43586,-2.412787,-1.076104,305.000000
43587,0.493075,-2.367646,298.999452
43588,-1.586000,-2.508146,299.655250
43589,-1.560096,-0.804073,305.000000
43590,1.560648,1.112557,314.987238
43591,0.343381,2.922993,299.457946
43592,0.474112,-1.650458,307.852199
43593,-2.280531,-1.324909,327.417561
43594,-2.764151,-1.341502,302.941354
43595,2.729447,2.753428,321.928045
43596,0.067101,-0.719364,296.847929
43597,-0.173206,-1.729140,295.000000
43598,-2.679512,0.597453,299.024539
43599,-1.694867,0.212956,305.979858
43600,1.230252,0.490213,319.356119
43601,0.683530,-2.293493,300.315059
43602,-2.440304,0.644627,296.354145
43603,0.059634,1.430547,301.807300
43604,0.488499,-1.560647,325.277719
43605,-1.379171,-0.560395,298.166076
43606,2.435072,-1.593929,303.962011
43607,-1.721544,0.886752,322.279945
43608,-1.031512,-1.898421,298.387838
43609,1.352010,0.630536,309.633905
43610,-0.592916,-1.047814,313.605098
43611,-1.522832,1.227136,315.582951
43612,-2.450818,-1.267130,305.093193
43613,-1.094149,-1.522592,318.796556
43614,-2.370425,-1.470068,324.814897
43615,-1.647251,1.360641,319.834322
43616,-2.455432,-1.248910,317.837479
43617,0.536594,-1.017885,318.720822
43618,2.882884,-2.179709,296.707344
43619,-1.460023,1.015223,329.145726
43620,0.659128,-0.416239,298.420192
43621,-2.761696,2.707670,299.589481
43622,-2.759936,-2.168690,299.310434
43623,1.960511,-2.074177,300.863693
43624,-0.863638,2.623253,300.380369
43625,-0.151573,0.742917,298.091713
43626,1.653049,0.792296,325.005893
43627,-0.490008,0.412116,295.194075
43628,-2.523941,-0.891874,302.499549
43629,-1.929592,-2.738121,322.366640
43630,1.070226,-0.053598,308.371023
43631,-2.527114,0.164727,311.669392
43632,0.273786,1.329035,301.690991
43633,-0.783884,-1.031960,299.787588
43634,-0.526165,1.061437,299.047648
43635,1.781109,2.223146,302.963389
43636,1.299365,1.262561,312.907091
43637,1.863940,0.158029,298.738340
43638,-1.098827,-0.425778,295.299050
43639,-1.590470,0.075299,316.117933
43640,2.815125,0.419204,301.193656
43641,-2.635928,-2.798692,297.715758
43642,-2.678178,-2.418389,305.788101
43643,-0.209988,-1.226314,314.563841
43644,0.758974,0.304370,303.277674
43645,-1.782590,-0.753206,310.054366
43646,-1.368839,-0.266398,299.272036
43647,1.304183,1.138250,297.826296
43648,1.877333,1.310212,299.250195
43649,0.209203,-0.229872,303.728380
43650,-2.090300,-0.699194,312.822488
43651,0.494857,2.272390,302.423095
43652,2.825472,-0.953405,302.008821
43653,-2.860846,-1.234906,296.920878
43654,2.378099,1.067977,329.585668
43655,-0.860762,-1.458814,299.171612
43656,-1.856404,-1.222895,308.833387
43657,-0.616515,-1.587681,304.522136
43658,-1.442786,2.363249,302.419911
43659,-1.790363,1.127883,308.849611
43660,-0.949499,2.612677,302.030725
43661,-2.151124,-2.113396,297.723021
43662,-1.963533,-0.584718,305.000000
43663,-1.151297,-2.207388,299.206361
43664,-1.530706,1.628872,321.259538
43665,-1.852885,-0.809450,318.211359
43666,-2.817183,-1.566910,308.024284
43667,2.076915,2.126380,312.834544
43668,0.329077,1.387846,299.031189
43669,1.956232,-2.247713,295.000000
43670,2.619342,0.822725,299.562799
43671,0.335112,-0.934611,310.705734
43672,2.589148,-1.121855,312.303758
43673,-1.374928,-1.451063,295.022605
43674,1.553974,-1.344162,299.685982
43675,-0.168698,0.146795,299.148700
43676,-0.227888,2.014905,299.207430
43677,2.203492,-0.636589,300.015000
43678,1.742921,2.638538,299.866201
43679,-1.313777,1.592079,315.965196
43680,0.482752,-2.191743,301.710053
43681,0.174977,-1.676533,316.513028
43682,-0.215305,-1.351263,301.081247
43683,1.573158,1.672628,329.540045
43684,1.024127,-0.305217,317.379335
43685,1.997140,-2.050244,301.824288
43686,-1.687472,1.885230,303.056228
43687,-2.805102,-1.151815,300.248489
43688,-1.044765,2.020599,300.646971
43689,-2.270614,2.865736,299.837548
43690,2.656038,-0.017443,300.048221
43691,2.427700,0.806260,302.153296
43692,-2.431169,-0.937968,302.254069
43693,1.009548,1.349302,322.918161
43694,0.555402,-1.088313,307.380267
43695,-2.892468,0.154861,298.932652
43696,-1.451541,1.063380,299.528289
43697,-1.887237,1.347381,300.735338
43698,-0.211518,-1.657817,325.745956
43699,-0.846431,-0.824468,304.159501
43700,-2.037827,-0.522029,311.280762
43701,2.401274,1.214288,295.753732
43702,-2.461665,-0.903879,305.000000
43703,0.578854,2.414640,309.031457
43704,0.368190,1.039149,333.829909
43705,0.669086,0.329192,315.638012
43706,-0.068967,-1.711907,299.475815
43707,-1.454716,-1.315754,330.711793
43708,-0.157848,2.272940,300.114695
43709,0.892822,-0.806995,316.042452
43710,1.496238,2.896019,295.896392
43711,-0.521672,-0.500360,305.846670
43712,0.237830,-0.348288,295.756309
43713,1.351194,0.146733,299.225387
43714,0.669241,-1.680837,321.670099
43715,0.299783,-2.612686,297.484288
43716,2.600097,0.763115,300.623113
43717,-1.278559,1.003327,300.941625
43718,-1.411436,0.977593,307.287851
43719,-2.293196,-1.590506,305.000000
43720,-2.471695,-1.188958,296.684497
43721,1.526845,2.900882,300.122177
43722,-1.797067,-2.159554,308.934322
43723,-1.908207,-0.748144,303.127376
43724,-1.616789,-2.709462,316.015057
43725,-1.380840,-0.948747,313.016874
43726,-0.949985,-0.862249,305.305530
43727,1.169551,0.161897,305.000000
43728,0.382819,0.139751,300.323470
43729,1.139637,-0.038241,299.880004
43730,2.422275,-2.822163,319.198243
43731,0.060665,-0.020665,297.404228
43732,-2.518879,-0.138967,318.539125
43733,1.942718,2.383933,304.374879
43734,-1.699053,1.308899,310.243936
43735,1.874400,0.531622,325.138893
43736,0.109175,-0.362813,297.178238
43737,-1.370506,0.876557,301.447095
43738,-0.140442,0.200636,303.521919
43739,1.851916,1.145735,301.904699
43740,0.976353,0.630576,313.613377
43741,-0.042402,-1.869614,303.434815
43742,-0.104722,-1.744841,305.000000
43743,2.909654,0.950997,298.462117
43744,2.866137,1.338454,299.642209
43745,-2.336574,1.141615,305.347352
43746,-1.154733,-1.408873,299.446906
43747,1.501358,-0.666512,303.739276
43748,-2.751031,1.427173,303.177297
43749,-2.251754,1.366432,308.874784
43750,-1.697815,-0.484990,328.863095
43751,-1.339895,2.323627,305.609651
43752,-0.118455,1.468696,299.906320
43753,-0.772443,-1.571204,304.617959
43754,-2.020122,-0.657683,305.153273
43755,-0.990508,2.925880,295.260248
43756,-0.820535,0.461555,298.943356
43757,-2.621934,2.090523,313.412563
43758,-1.450438,0.751841,326.682643
43759,0.481723,-2.022515,317.845033
43760,1.297866,-2.368050,301.959356
43761,2.443639,1.540646,302.078086
43762,0.792731,-0.632355,296.995579
43763,0.610972,-1.602585,300.617814
43764,0.823021,-0.926988,325.418292
43765,0.323516,-1.172493,302.472175
43766,2.294442,-1.091406,295.000000
43767,-2.472070,-2.993596,298.415152
43768,-1.612312,0.840219,300.917151
43769,1.555949,-2.423093,314.983232
43770,1.016105,1.435574,298.803839
43771,1.625706,-1.102984,303.075684
43772,-0.793254,2.463966,300.509670
43773,-0.845282,2.742255,300.839236
43774,-2.437548,0.989165,301.976682
43775,2.435520,-0.954907,309.591132
43776,1.915935,-1.577602,297.916246
43777,-1.844434,-1.562021,312.316986
43778,1.261460,1.499272,319.229476
43779,0.991724,0.797239,305.281868
43780,-2.428402,1.613221,298.850334
43781,0.471030,2.665828,298.573201
43782,1.434495,1.309867,300.562935
43783,0.738523,0.968843,321.610217
43784,2.199593,-2.306251,301.463753
43785,-1.773677,-1.173176,296.408583
43786,-1.901896,2.615315,299.162295
43787,0.719832,-1.149186,297.582484
43788,-1.317827,0.748869,314.466664
43789,-0.946647,-0.019156,314.038897
43790,-1.950533,2.296124,309.416751
43791,1.424465,-2.447354,300.684213
43792,0.594965,-1.701644,314.458926
43793,0.998147,0.843513,310.482961
43794,-1.077309,-0.400837,301.028646
43795,2.916951,-2.874923,298.920927
43796,-2.796499,-0.450496,313.984567
43797,1.650874,0.149892,311.031157
43798,-2.127601,1.474071,305.000000
43799,-2.227581,0.202247,309.662424
43800,-2.262264,1.410432,295.915284
43801,-2.719584,-1.284952,318.346093
43802,1.548891,0.925089,318.812235
43803,-1.179123,0.791618,327.145611
43804,1.149145,0.179481,301.267389
43805,-1.468886,1.540911,311.910386
43806,-0.847213,1.300788,331.780970
43807,2.433032,2.137605,300.338941
43808,-2.475253,-1.473945,315.349189
43809,0.943521,2.340558,298.798920
43810,-2.380712,-0.731372,305.047195
43811,-1.995080,-2.507378,301.842333
43812,0.201224,-2.354398,300.961389
43813,2.184625,-0.349937,301.400516
43814,1.373184,0.741565,336.328389
43815,-2.366566,-0.913471,299.737420
43816,-1.892905,1.103312,295.517201
43817,-2.454876,-0.513562,302.754904
43818,-0.936660,-1.935815,300.774097
43819,-1.074447,1.793121,321.794229
43820,0.815423,0.867549,300.017602
43821,0.914857,-1.701164,311.656970
43822,-0.822232,-1.930841,301.259854
43823,1.720045,-2.085494,301.161042
43824,0.585397,-2.605352,299.982829
43825,-1.153782,-1.129060,301.311522
43826,0.192908,-0.721746,321.011520
43827,1.425394,2.913853,298.899825
43828,1.757863,0.883786,315.872188
43829,0.861812,2.466996,298.352463
43830,-1.316006,-1.644937,299.002855
43831,-1.624212,-0.153840,321.333347
43832,2.898277,-2.513630,308.309150
43833,-1.042817,-1.768908,309.102726
43834,2.417435,-2.151883,300.607032
43835,2.472572,0.345199,301.296164
43836,-2.453532,-0.655203,311.022077
43837,0.022545,-0.932338,321.688331
43838,-1.689486,-2.909377,299.398701
43839,-2.438922,0.319555,321.218848
43840,-1.438552,-1.087320,305.000000
43841,0.175505,-1.194398,322.146821
43842,-1.769285,0.441510,313.702939
43843,-0.304104,-1.747316,302.030479
43844,0.790200,-1.200670,303.797046
43845,-2.154495,-0.589648,326.004552
43846,1.520592,-0.093750,299.286742
43847,0.277228,-1.235806,324.008103
43848,0.335207,-1.339588,312.537818
43849,0.874922,0.755794,323.937186
43850,0.982606,0.115320,317.142860
43851,2.359830,0.984741,300.443703
43852,-2.135904,-0.807357,317.748853
43853,-1.284155,0.316558,320.266754
43854,0.422756,2.637298,297.546596
43855,0.888593,0.561914,310.898215
43856,2.417458,2.459106,310.448084
43857,-0.880539,1.473866,298.252934
43858,1.978108,0.490131,299.841839
43859,0.752267,-1.404189,311.118530
43860,0.359894,-0.977702,316.089764
43861,0.663536,-1.923257,299.354256
43862,-1.652306,-0.766998,313.762855
43863,-0.050745,-1.535053,308.171719
43864,0.028284,0.210576,301.515509
43865,-1.682685,0.903148,318.688246
43866,1.100943,1.070989,303.137150
43867,2.133888,-0.109423,299.433366
43868,2.556511,-1.027914,300.801193
43869,0.343729,-1.755749,300.510554
43870,1.604681,-1.786892,302.924091
43871,1.853549,1.373662,315.560518
43872,1.324669,1.716539,303.077566
43873,0.990995,-2.131519,302.558189
43874,-2.270352,-1.106314,308.358677
43875,1.402137,1.277560,305.000000
43876,2.793712,-2.486101,300.269504
43877,2.065768,2.600059,301.283816
43878,2.435541,2.052304,315.217013
43879,0.775758,0.927664,316.891939
43880,-2.297160,-0.723581,317.548087
43881,0.401759,-1.652233,326.704833
43882,0.078492,-0.628025,305.140767
43883,2.790459,2.378321,299.102234
43884,0.498765,2.110209,299.798091
43885,2.282770,1.520927,301.545035
43886,-1.027013,-1.310593,320.480312
43887,0.211316,-1.961551,322.469701
43888,0.843892,1.832913,300.588192
43889,0.452764,1.754436,303.177747
43890,0.260846,-2.381496,301.543928
43891,2.000823,1.773214,305.670006
43892,2.963688,2.154724,301.461835
43893,-1.815745,-1.002394,308.864724
43894,-0.257073,-0.920309,295.000000
43895,-1.400341,1.810336,298.369309
43896,-1.667398,1.165080,324.582888
43897,-1.699489,-0.782026,310.910943
43898,0.041802,-0.558353,298.919132
43899,0.785370,-1.099962,313.544454
43900,1.168611,-2.872795,299.994860
43901,1.703578,-1.095717,324.412075
43902,1.114008,1.808331,299.390882
43903,-2.695635,1.377712,297.703859
43904,-2.691743,1.781704,298.242099
43905,1.192151,0.359674,297.569765
43906,-2.639474,1.586152,306.247471
43907,0.073204,-1.796832,312.720879
43908,-1.957594,1.939942,299.287846
43909,1.253641,1.652094,310.164104
43910,-2.463082,0.535894,298.569656
43911,-2.308538,1.064886,317.319839
43912,2.512304,-0.453597,301.233158
43913,0.273258,-0.988871,311.917154
43914,0.472673,-2.959144,299.290185
43915,1.148515,1.980311,301.415889
43916,0.300404,2.212244,300.874923
43917,1.812499,-1.478126,303.613893
43918,-0.745227,2.611881,300.205537
43919,-1.956557,2.969035,296.481570
43920,-2.499910,0.250096,297.762869
43921,2.106477,-0.401846,302.074578
43922,-1.102559,1.968857,301.816461
43923,-1.066683,-2.629292,299.051206
43924,-2.590690,0.437388,295.020495
43925,-1.248239,2.393542,305.146429
43926,1.271381,1.870816,298.100616
43927,2.028945,-1.906192,296.275076
43928,-1.774616,1.565350,315.620703
43929,-0.881342,-1.146176,313.773617
43930,-1.125697,0.187476,304.329098
43931,0.620912,1.502606,304.951063
43932,0.846034,-2.395658,299.914272
43933,0.116772,-2.812037,295.000000
43934,2.851917,2.254997,300.781835
43935,-2.411505,-0.070553,331.954190
43936,2.380812,2.768187,314.840577
43937,-1.378928,0.197014,303.463080
43938,-0.442090,-0.997775,326.724217
43939,-1.947489,-1.204857,310.191965
43940,0.920230,-1.588660,316.196641
43941,-2.499454,0.182012,315.466688
43942,0.788677,-1.141008,321.406843
43943,-1.619678,2.680143,301.467539
43944,-2.877129,0.781429,305.000000
43945,1.910912,2.545162,300.724928
43946,2.546402,2.634920,298.157299
43947,1.536381,-1.252892,297.730275
43948,-0.463471,0.385042,302.058453
43949,0.594075,0.048309,307.046270
43950,0.304487,-0.575307,313.091972
43951,-1.213044,1.076415,309.747849
43952,0.379186,0.049708,302.178237
43953,-0.243325,-1.196197,302.264760
43954,-2.308797,1.317729,305.000000
43955,-2.290444,-1.376635,298.360525
43956,0.832954,0.784048,324.011470
43957,1.898583,-2.186681,300.123653
43958,-1.097621,0.825272,323.876346
43959,-2.773987,-1.067558,299.520577
43960,-2.580981,-1.882804,302.836652
43961,2.598012,-2.667047,302.751386
43962,0.572063,1.050810,295.161551
43963,0.097208,-1.235585,325.230111
43964,1.141892,1.201982,300.767732
43965,-1.863876,1.403800,318.327344
43966,-2.518231,2.073050,298.868812
43967,0.189535,-1.589761,323.674851
43968,-1.794726,1.746912,300.241305
43969,-0.313645,0.632512,310.304422
43970,-2.175695,0.216700,298.351051
43971,-1.677668,1.102399,320.153388
43972,-0.647777,2.807830,297.092393
43973,0.968898,-0.479670,298.090914
43974,1.394413,0.539568,313.109272
43975,-2.243926,1.010154,321.566323
43976,-2.297640,1.000489,302.642508
43977,1.475985,0.398705,299.587794
43978,2.086880,-2.233530,303.448540
43979,-0.864373,0.635092,324.838460
43980,2.150616,1.803638,321.318435
43981,0.355247,-0.068280,299.552891
